php_version,runtime_profile,execution_environment,opcache_enable,opcache_enable_cli,opcache_jit,opcache_jit_buffer_size,opcache_memory_consumption,opcache_validate_timestamps,error_reporting,scenario,router,size,seed,cache_format,generation_boundary,generation_ns,cache_file_bytes,load_ns,first_dispatch_ns,subsequent_dispatch_ns,subsequent_iterations,generation_ops_per_second,generation_requests_per_second,generation_requests_per_minute,generation_relative,load_ops_per_second,load_requests_per_second,load_requests_per_minute,load_relative,first_dispatch_ops_per_second,first_dispatch_requests_per_second,first_dispatch_requests_per_minute,first_dispatch_relative,subsequent_dispatch_ops_per_second,subsequent_dispatch_requests_per_second,subsequent_dispatch_requests_per_minute,subsequent_dispatch_relative
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,cache,"Ariel Radix Router",10,19890717,generated_php_return_array,router_creation_registration_and_native_cache_generation,4018250,9577,5775875,1351709,4772.916,1000,248.86455546569,,,2.3709986723706,173.13394074491,,,7.4744419281786,739.80420341952,739.80420341952,44388.252205171,15.717546511628,209515.52468135,209515.52468135,12570931.480881,4.5265924202664
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,cache,"Illuminate Routing",10,19890717,generated_php_return_array,router_creation_registration_and_native_cache_generation,10985917,11111,10960459,15160834,41961.458,1000,91.025628538792,,,6.482323056498,91.237054944506,,,14.183706243934,65.959432047076,65.959432047076,3957.5659228246,176.28876744186,23831.393084578,23831.393084578,1429883.5850747,39.795885309133
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,cache,"Symfony Routing",10,19890717,generated_php_compiled_matcher_array,router_creation_registration_and_native_cache_generation,3790459,2560,1771500,90417,1315.958,1000,263.82029194881,,,2.2365888774155,564.49336720294,,,2.2924619864122,11059.867060398,11059.867060398,663592.02362388,1.0513604651163,759902.67166581,759902.67166581,45594160.299949,1.2480432314729
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,cache,FastRoute,10,19890717,generated_php_return_array,router_creation_registration_and_native_cache_generation,1694750,2577,772750,86000,1054.417,1000,590.05753060923,,,1,1294.0795858945,,,1,11627.906976744,11627.906976744,697674.41860465,1,948391.38595072,948391.38595072,56903483.157043,1
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,cache,"Ariel Radix Router",100,19890717,generated_php_return_array,router_creation_registration_and_native_cache_generation,4182375,97754,4002875,283625,5279.5,1000,239.09859828447,,,1.9413772423403,249.82044155763,,,4.457127618352,3525.782282944,3525.782282944,211546.93697664,2.317671092952,189411.87612463,189411.87612463,11364712.567478,3.8661114951552
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,cache,"Illuminate Routing",100,19890717,generated_php_return_array,router_creation_registration_and_native_cache_generation,12898709,109054,11835750,14337500,42766.333,1000,77.527138568674,,,5.9873301911403,84.48978729696,,,13.178889725237,69.74716652136,69.74716652136,4184.8299912816,117.16036772217,23382.879238208,23382.879238208,1402972.7542925,31.317248151707
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,cache,"Symfony Routing",100,19890717,generated_php_compiled_matcher_array,router_creation_registration_and_native_cache_generation,5715875,23775,2046542,123416,1365.584,1000,174.9513416581,,,2.6531981577601,488.62911193613,,,2.2787868395384,8102.6771245219,8102.6771245219,486160.62747132,1.008506639428,732287.43160435,732287.43160435,43937245.896261,1
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,cache,FastRoute,100,19890717,generated_php_return_array,router_creation_registration_and_native_cache_generation,2154334,25052,898084,122375,1795.417,1000,464.18057738494,,,1,1113.4815896954,,,1,8171.6036772217,8171.6036772217,490296.2206333,1,556973.67241148,556973.67241148,33418420.344689,1.3147613035888
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,cache,"Ariel Radix Router",1000,19890717,generated_php_return_array,router_creation_registration_and_native_cache_generation,8220875,987824,9897958,316125,9641.125,1000,121.64155275442,,,2.0748216650918,101.0309399171,,,5.6023534738927,3163.3056544089,3163.3056544089,189798.33926453,1,103722.33530838,103722.33530838,6223340.1185028,5.5925691318085
8.4.1,opcache,native_host,1,1,0,0,128,0,8191,cache,"Illuminate Routing",1000,19890717,generated_php_return_array,router_creation_registration_and_native_cache_generation,34035958,1087995,17754208,14953542,43500.417,1000,29.380692031645,,,8.5901492299243,56.324675254452,,,10.049077685015,66.873788163366,66.873788163366,4012.427289802,47.30262396204,22988.285376667,22988.285376667,1379297.1226,25.233475277522
